
0.8749198203976908,0.9050673508659397,0.9134060295060936,0.9153303399615138,0.9178960872354073,0.9191789608723541,0.9217447081462476,0.9204618345093009,0.9230275817831943,0.9217447081462476,0.9236690186016677,0.9223861449647209,0.9249518922386145,0.9230275817831943,0.9230275817831943,0.9217447081462476,0.9223861449647209,0.9230275817831943,0.9198203976908275,0.9230275817831943,0.9217447081462476,0.9211032713277743,0.9211032713277743,0.9217447081462476,0.9198203976908275,0.9198203976908275,0.9185375240538807,0.9185375240538807,0.9185375240538807,0.9185375240538807,0.9185375240538807,0.9178960872354073,0.9191789608723541,0.9185375240538807,0.9185375240538807,0.9185375240538807,0.9178960872354073,0.9191789608723541,0.9191789608723541,0.9191789608723541,0.9191789608723541,0.9185375240538807,0.9185375240538807,0.9185375240538807,0.9178960872354073,0.9178960872354073,0.9178960872354073,0.9178960872354073,0.9178960872354073,0.9185375240538807,0.9191789608723541,
0.8826170622193714,0.9095574085952534,0.9108402822322001,0.9127645926876202,0.9146889031430404,0.9153303399615138,0.9166132135984606,0.9153303399615138,0.9146889031430404,0.9153303399615138,0.9166132135984606,0.9185375240538807,0.9185375240538807,0.9172546504169339,0.9191789608723541,0.9185375240538807,0.9185375240538807,0.9172546504169339,0.9166132135984606,0.9166132135984606,0.9191789608723541,0.9159717767799872,0.9172546504169339,0.9159717767799872,0.9178960872354073,0.9191789608723541,0.9204618345093009,0.9198203976908275,0.9191789608723541,0.9204618345093009,0.9198203976908275,0.9191789608723541,0.9198203976908275,0.9198203976908275,0.9191789608723541,0.9191789608723541,0.9198203976908275,0.9191789608723541,0.9185375240538807,0.9178960872354073,0.9191789608723541,0.9191789608723541,0.9191789608723541,0.9191789608723541,0.9185375240538807,0.9191789608723541,0.9191789608723541,0.9191789608723541,0.9191789608723541,0.9185375240538807,0.9191789608723541,
0.8710711994868505,0.9018601667735728,0.9044259140474663,0.9031430404105195,0.9044259140474663,0.9095574085952534,0.9121231558691469,0.9114817190506735,0.9134060295060936,0.9114817190506735,0.9121231558691469,0.9121231558691469,0.9108402822322001,0.9114817190506735,0.9121231558691469,0.9121231558691469,0.9134060295060936,0.9134060295060936,0.9146889031430404,0.9134060295060936,0.914047466324567,0.914047466324567,0.914047466324567,0.914047466324567,0.9134060295060936,0.9134060295060936,0.9134060295060936,0.9127645926876202,0.9127645926876202,0.914047466324567,0.914047466324567,0.914047466324567,0.9127645926876202,0.9134060295060936,0.9134060295060936,0.9134060295060936,0.9127645926876202,0.914047466324567,0.914047466324567,0.914047466324567,0.9159717767799872,0.9178960872354073,0.9198203976908275,0.9191789608723541,0.9204618345093009,0.9198203976908275,0.9198203976908275,0.9198203976908275,0.9191789608723541,0.9185375240538807,0.9185375240538807,
0.881975625400898,0.9114817190506735,0.9146889031430404,0.9191789608723541,0.9172546504169339,0.9211032713277743,0.9172546504169339,0.9217447081462476,0.9211032713277743,0.9204618345093009,0.9198203976908275,0.9217447081462476,0.9230275817831943,0.9217447081462476,0.9198203976908275,0.9198203976908275,0.9211032713277743,0.9211032713277743,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9204618345093009,
0.8742783835792175,0.9031430404105195,0.9095574085952534,0.9108402822322001,0.914047466324567,0.9166132135984606,0.9172546504169339,0.9153303399615138,0.9146889031430404,0.9146889031430404,0.9153303399615138,0.9153303399615138,0.9159717767799872,0.9166132135984606,0.9178960872354073,0.9178960872354073,0.9185375240538807,0.9191789608723541,0.9191789608723541,0.9204618345093009,0.9191789608723541,0.9204618345093009,0.9198203976908275,0.9191789608723541,0.9185375240538807,0.9185375240538807,0.9204618345093009,0.9191789608723541,0.9178960872354073,0.9185375240538807,0.9172546504169339,0.9178960872354073,0.9198203976908275,0.9191789608723541,0.9198203976908275,0.9211032713277743,0.9204618345093009,0.9204618345093009,0.9204618345093009,0.9185375240538807,0.9185375240538807,0.9185375240538807,0.9191789608723541,0.9198203976908275,0.9198203976908275,0.9191789608723541,0.9191789608723541,0.9185375240538807,0.9185375240538807,0.9185375240538807,0.9185375240538807,
0.8871071199486851,0.9044259140474663,0.9095574085952534,0.9082745349583066,0.9121231558691469,0.9166132135984606,0.9159717767799872,0.9166132135984606,0.9153303399615138,0.9159717767799872,0.9191789608723541,0.9178960872354073,0.9185375240538807,0.9178960872354073,0.9191789608723541,0.9185375240538807,0.9191789608723541,0.9191789608723541,0.9185375240538807,0.9185375240538807,0.9185375240538807,0.9198203976908275,0.9198203976908275,0.9166132135984606,0.9185375240538807,0.9185375240538807,0.9185375240538807,0.9178960872354073,0.9178960872354073,0.9178960872354073,0.9172546504169339,0.9159717767799872,0.9153303399615138,0.9153303399615138,0.9159717767799872,0.9159717767799872,0.9172546504169339,0.9178960872354073,0.9166132135984606,0.9166132135984606,0.9172546504169339,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9159717767799872,0.9153303399615138,0.9159717767799872,0.9172546504169339,0.9166132135984606,0.9166132135984606,
0.8762026940346376,0.9044259140474663,0.9095574085952534,0.9153303399615138,0.914047466324567,0.9191789608723541,0.9211032713277743,0.9236690186016677,0.9249518922386145,0.927517639512508,0.9255933290570879,0.9255933290570879,0.9249518922386145,0.9262347658755613,0.9255933290570879,0.9255933290570879,0.9249518922386145,0.9255933290570879,0.9255933290570879,0.9249518922386145,0.9249518922386145,0.9243104554201411,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,0.9255933290570879,
0.8781270044900578,0.9044259140474663,0.9114817190506735,0.9101988454137268,0.9159717767799872,0.9178960872354073,0.9153303399615138,0.9185375240538807,0.9185375240538807,0.9166132135984606,0.9159717767799872,0.9178960872354073,0.9166132135984606,0.9185375240538807,0.9191789608723541,0.9166132135984606,0.9178960872354073,0.9172546504169339,0.9159717767799872,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9159717767799872,0.9166132135984606,0.9166132135984606,0.9153303399615138,0.9166132135984606,0.9159717767799872,0.9146889031430404,0.9159717767799872,0.9146889031430404,0.914047466324567,0.9159717767799872,0.9159717767799872,0.9159717767799872,0.9159717767799872,0.9153303399615138,0.9153303399615138,0.9153303399615138,0.9153303399615138,0.9166132135984606,0.9166132135984606,0.9159717767799872,0.9159717767799872,0.9166132135984606,0.9159717767799872,0.9153303399615138,0.9153303399615138,0.9146889031430404,0.9166132135984606,0.9159717767799872,
0.8755612572161642,0.8999358563181526,0.9050673508659397,0.9121231558691469,0.9127645926876202,0.914047466324567,0.9153303399615138,0.9159717767799872,0.9166132135984606,0.9166132135984606,0.9178960872354073,0.9166132135984606,0.914047466324567,0.9159717767799872,0.9146889031430404,0.9146889031430404,0.9146889031430404,0.914047466324567,0.914047466324567,0.9134060295060936,0.9134060295060936,0.9134060295060936,0.9134060295060936,0.9159717767799872,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,0.9166132135984606,
0.8826170622193714,0.9069916613213599,0.9134060295060936,0.9153303399615138,0.9159717767799872,0.9166132135984606,0.9211032713277743,0.9204618345093009,0.9211032713277743,0.9223861449647209,0.9230275817831943,0.9230275817831943,0.9236690186016677,0.9236690186016677,0.9236690186016677,0.9243104554201411,0.9236690186016677,0.9230275817831943,0.9236690186016677,0.9230275817831943,0.9230275817831943,0.9230275817831943,0.9217447081462476,0.9217447081462476,0.9217447081462476,0.9217447081462476,0.9217447081462476,0.9230275817831943,0.9223861449647209,0.9217447081462476,0.9223861449647209,0.9211032713277743,0.9217447081462476,0.9211032713277743,0.9204618345093009,0.9191789608723541,0.9211032713277743,0.9211032713277743,0.9217447081462476,0.9217447081462476,0.9217447081462476,0.9211032713277743,0.9223861449647209,0.9217447081462476,0.9217447081462476,0.9217447081462476,0.9217447081462476,0.9204618345093009,0.9198203976908275,0.9198203976908275,0.9198203976908275,
